"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","directory-stand 2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jiangxi%20greensource%20technology%20co%20ltd.org-c7770c5b-1ce8-41cc-b99d-fd5c5cb2f75b.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","JIANGXI GREENSOURCE TECHNOLOGY CO., LTD.","","","","","","","","","4C11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jiangyin%20youxin%20foamplastics%20equipment%20co%20ltd.org-b4d4162c-e376-470e-b63c-3843e5f58a0d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-dcb9590a-e00c-46f0-a3d4-d1aba0fced93/desktop-small/bcc46d71-fd54-4760-9c95-2d4c99cb508f.png","JIANGYIN YOUXIN FOAMPLASTICS EQUIPMENT CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jiangyin%20youxin%20foamplastics%20equipment%20co%20ltd.org-b4d4162c-e376-470e-b63c-3843e5f58a0d.html","YouXin EPS Machinery aims to put all out efforts on EPS plant automation design, EPS machine manufacturing and engineering, to save labor & energy cost for EPS factory. 
The main  products are EPS Pre-expander, EPS block machine,EPS cutting line, EPS Film packing machine, etc.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jiangyin%20youxin%20foamplastics%20equipment%20co%20ltd.org-b4d4162c-e376-470e-b63c-3843e5f58a0d.html","YouXin","Categories","Injection Molding Machine, Plastic Recycling Machine, Thermoforming Machine, Manufacturer (Brand Owner), Building & Construction, Machine Building, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jiangyin%20youxin%20foamplastics%20equipment%20co%20ltd.org-b4d4162c-e376-470e-b63c-3843e5f58a0d.html","2F40"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.jinan%20weilman%20intelligent%20equipment%20co%20ltd.org-b08584f0-8a05-4ca0-9e39-4612c8b7fe5d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-cf41001a-d1d2-4c74-a87a-08427bdab3ae/desktop-small/c470e835-4232-4057-a092-1cc9adc8e66f.png","JINAN WEILMAN INTELLIGENT EQUIPMENT CO., LTD.","","","","","","","","","2E13"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kaifeng%20aona%20import%20and%20export%20co%20ltd.org-840f4054-7894-4a58-bb0d-ffa3d1f48fa4.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-16bcbfd7-2f6c-4623-8fd1-4f61c7fb4482/desktop-small/409a0537-231b-4d2b-b219-27a98465006a.jpg","KAIFENG AONA IMPORT AND EXPORT CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kaifeng%20aona%20import%20and%20export%20co%20ltd.org-840f4054-7894-4a58-bb0d-ffa3d1f48fa4.html","Aona extrusion tooling company has 27 years of experience in mold production, exporting to various countries including Turkey, Egypt, India, Australia, Iran, Uzbekistan, etc. The quality has never dis","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kaifeng%20aona%20import%20and%20export%20co%20ltd.org-840f4054-7894-4a58-bb0d-ffa3d1f48fa4.html","AONA TOOLING","Categories","OTHERS, Manufacturer (Brand Owner), Building & Construction","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kaifeng%20aona%20import%20and%20export%20co%20ltd.org-840f4054-7894-4a58-bb0d-ffa3d1f48fa4.html","4D06"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kawakami%20sangyo%20co%20ltd.org-8793b6cc-07da-42a2-a58f-80aa62b1e85c.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-489740bb-034e-4825-9dc0-2706b9bb847d/desktop-small/44713d67-eafb-4427-a572-a7135f8dbae4.jpg","KAWAKAMI SANGYO CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kawakami%20sangyo%20co%20ltd.org-8793b6cc-07da-42a2-a58f-80aa62b1e85c.html","We are a Japanese No.1 bubble sheet manufacturer.
We are capable of manufacturing bubble sheet with a PCR materials content of 70%.
In Thailand, through collaboration with local waste plastic collection partners, we have established a framework for upcycling your plastic waste into bubble sheets.
And we also export and sell recycled plastic materials from Japan to Thailand.
We collaborate directly with hundreds of manufacturers across Japan, enabling us to propose raw materials that meet your specific physical property requirements.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kawakami%20sangyo%20co%20ltd.org-8793b6cc-07da-42a2-a58f-80aa62b1e85c.html","Recycled raw materials (PE/PP), Bubble sheets","Categories","Recycled Materials, Manufacturer (Brand Owner), Automotive & Auto Parts, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kawakami%20sangyo%20co%20ltd.org-8793b6cc-07da-42a2-a58f-80aa62b1e85c.html","4D18"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kd%20chem%20co%20ltd.org-1f835cf7-a04a-4df5-8ebb-da6ec9ced7bd.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ba1b4ff4-5fe8-4b20-b220-ed204f844ce8/desktop-small/aa85c8fd-75bf-4eb6-9c5c-5d8a8d4d0e05.png","KD CHEM CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kd%20chem%20co%20ltd.org-1f835cf7-a04a-4df5-8ebb-da6ec9ced7bd.html","KD Chem Co., Ltd. is a Korean manufacturer of fine chemicals and polymer additives, primarily focused on PVC stabilizers.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kd%20chem%20co%20ltd.org-1f835cf7-a04a-4df5-8ebb-da6ec9ced7bd.html","LX-series, LOX-series, LTX-series, LFX-series","Categories","Additives, Manufacturer (Brand Owner), Chemical","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kd%20chem%20co%20ltd.org-1f835cf7-a04a-4df5-8ebb-da6ec9ced7bd.html","4D28"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kelaili%20chemical%20thailand%20co%20ltd.org-b31a711c-91cd-4b6f-9280-e7bdefd35308.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-f7e950e6-bed7-4b48-b819-d88ca955ff81/desktop-small/b97f8da0-2571-4cd5-a7eb-c1af31db319c.jpg","KELAILI CHEMICAL (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kelaili%20chemical%20thailand%20co%20ltd.org-b31a711c-91cd-4b6f-9280-e7bdefd35308.html","Kelaili Chemical Company Limited started the business on April 30,1993. The company consists of approximately 6,500 square meters with a registered capital of 50 million baht. Our company manufacture polyethylene wax (PE WAX) and oxidized polythylene wax (OPE WAX) that use in variety of application. Such as color masterbatch, PVC, hot melt ahesive, coating and paint, rubber, cable filling and textile processing.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kelaili%20chemical%20thailand%20co%20ltd.org-b31a711c-91cd-4b6f-9280-e7bdefd35308.html","Dongray wax, Kelaili wax","Categories","Additives, Food & Beverage, Aerospace, Automotive & Auto Parts","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kelaili%20chemical%20thailand%20co%20ltd.org-b31a711c-91cd-4b6f-9280-e7bdefd35308.html","4D23"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.king%20color%20thailand%20co%20ltd.org-f390af09-ea7d-4283-b5ad-c8c214412da2.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-32a74025-00dc-4a00-b985-88dcdac861bd/desktop-small/2a1cf911-508d-4e79-bc3a-5c255ef50f4e.jpg","KING COLOR (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.king%20color%20thailand%20co%20ltd.org-f390af09-ea7d-4283-b5ad-c8c214412da2.html","ผู้ผลิตและจำหน่ายแม่สีสำหรับพลาสติก","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.king%20color%20thailand%20co%20ltd.org-f390af09-ea7d-4283-b5ad-c8c214412da2.html","Kingcolor","Categories","Pigment & Masterbatch, Food & Beverage, Automotive & Auto Parts, Electrical & Electronics","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.king%20color%20thailand%20co%20ltd.org-f390af09-ea7d-4283-b5ad-c8c214412da2.html","4F11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kongskilde%20industries%20as.org-6be30a5e-b5c0-4fbf-8ffa-4c5f2a53ed33.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-9b33f8fb-0094-4be8-9ea8-dc652ec5edd4/desktop-small/423a3d9c-aafb-427f-a8db-182550e8bff2.jpg","KONGSKILDE INDUSTRIES A/S","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kongskilde%20industries%20as.org-6be30a5e-b5c0-4fbf-8ffa-4c5f2a53ed33.html","Kongskilde has unparalleled experience delivering precisely engineered, expertly manufactured, customer-specific pneumatic conveyance and material handling products for the plastics, paper, packaging. We’re driven by the idea that the best work comes from a strong focus on technology and customization, communication, and adding value at every step of the process. Our legacy of innovation and passion for pneumatics spans more than 75 years and continues to accelerate with new technologies and bold ideas. Company headquarters in Denmark and sales offices in 9 countries around the world.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kongskilde%20industries%20as.org-6be30a5e-b5c0-4fbf-8ffa-4c5f2a53ed33.html","Kongskilde Industries A/S","Categories","Plastic Recycling Machine, OTHERS, Manufacturer (Brand Owner), Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kongskilde%20industries%20as.org-6be30a5e-b5c0-4fbf-8ffa-4c5f2a53ed33.html","4F05"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kraussmaffei%20machinery%20china%20co%20ltd.org-96d405ef-70f0-4889-b5a7-7cb41b4d33a3.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-286ae741-ce00-4b1b-85e8-5e0b46f3643e/desktop-small/070f7663-9a58-4851-8433-ad46e1b4417f.png","KRAUSSMAFFEI MACHINERY (CHINA) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kraussmaffei%20machinery%20china%20co%20ltd.org-96d405ef-70f0-4889-b5a7-7cb41b4d33a3.html","KraussMaffei, founded 1838 in Munich, part of Sinochem. Core technologies: injection molding, extrusion, reaction, additive manufacturing. Serving auto, packaging, medical, construction. 4,000 staff, 30 subsidiaries, 570 partners globally.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kraussmaffei%20machinery%20china%20co%20ltd.org-96d405ef-70f0-4889-b5a7-7cb41b4d33a3.html","KraussMaffei","Categories","Extrusion Machine, Injection Molding Machine, Manufacturer (Brand Owner), Automotive & Auto Parts, Furniture, Machine Building, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.kraussmaffei%20machinery%20china%20co%20ltd.org-96d405ef-70f0-4889-b5a7-7cb41b4d33a3.html","3F19"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.liaoning%20aihai%20talc%20co%20ltd.org-0e86ed55-7d73-4244-85ef-8c9e4fac3d55.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-8c32c250-5ff4-429f-a91c-0c04f351ca68/desktop-small/74e5f0b6-7283-4406-99e5-f59e988c1db0.jpg","LIAONING AIHAI TALC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.liaoning%20aihai%20talc%20co%20ltd.org-0e86ed55-7d73-4244-85ef-8c9e4fac3d55.html","AIHAI is one of the world’s leading talc producers, with proven mine reserves exceeding 50 million tons and production capacity 400,000 tons per annum. Having processing plants and sales offices in China, South Korea and Malaysia, AIHAI supplies wide range of premium talc products into paper & pulp, plastic & rubber, paint, ink & coatings, ceramics, pharmaceutical, personal care, and many other industrial applications.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.liaoning%20aihai%20talc%20co%20ltd.org-0e86ed55-7d73-4244-85ef-8c9e4fac3d55.html","LAmax™, VERmax™","Categories","Fillers, Manufacturer (Brand Owner), Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.liaoning%20aihai%20talc%20co%20ltd.org-0e86ed55-7d73-4244-85ef-8c9e4fac3d55.html","3F29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.linan%20huali%20plastic%20co%20ltd.org-fe349a5b-cc58-45e2-918b-d5ad2ecfe7d9.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-717bdb94-adcb-46c7-bbf3-88d555b8733d/desktop-small/b8e8d393-9441-4b1d-925c-e94ea704bec9.jpg","LINAN HUALI PLASTIC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.linan%20huali%20plastic%20co%20ltd.org-fe349a5b-cc58-45e2-918b-d5ad2ecfe7d9.html","Hangzhou Lin'an Huali Plastic Co., Ltd. is located in Lin'an, Zhejiang Province, with convenient transportation. The company is one of the largest manufacturers of PVC heat stabilizers in China, with an annual production capacity of over 50,000 tons. With the expansion of business, in 2012, it established Anhui Huawen Plastic Technology Co., Ltd. in Xuancheng, Anhui Province, and in 2024, it established Haige Chemical (Thailand) Co., Ltd. in Thailand, forming a multi-site collaborative production layout.","","","","Categories","Additives, Manufacturer (Brand Owner), Building & Construction","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.linan%20huali%20plastic%20co%20ltd.org-fe349a5b-cc58-45e2-918b-d5ad2ecfe7d9.html","3D31"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.lucky%20chemical%20materials%20co%20ltd.org-216c87a4-a2c8-4e67-aaca-505266c42c1f.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b1ff4a3b-ea64-4498-96ca-2474313f1979/desktop-small/0a600dbb-e2c1-4531-b140-2b2741a18926.png","LUCKY CHEMICAL MATERIALS CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.lucky%20chemical%20materials%20co%20ltd.org-216c87a4-a2c8-4e67-aaca-505266c42c1f.html","Restructured and established Baoding Lucky Chemical Co., Ltd. in 2002. Main products are light stabilizers, antioxidants, intermediate and functional dye.Our company has successfully obtained international certifications for the ISO 9001 Quality Management System, ISO 45001 Occupational Health and Safety Management System, and ISO 14001 Environmental Management System.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.lucky%20chemical%20materials%20co%20ltd.org-216c87a4-a2c8-4e67-aaca-505266c42c1f.html","LUCKY CHEMICAL","Categories","Additives, Manufacturer (Brand Owner), Automotive & Auto Parts, Building & Construction, Chemical, Furniture, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.lucky%20chemical%20materials%20co%20ltd.org-216c87a4-a2c8-4e67-aaca-505266c42c1f.html","3F22"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maanshan%20general%20machinery%20manufacturing%20co%20ltd.org-bce39ceb-9054-423b-99b1-ffe37469c578.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-98cd07b1-6b15-42d1-bf0a-520891230106/desktop-small/4541b151-33aa-4050-9d42-d8f53aee89c7.png","MAANSHAN GENERAL MACHINERY MANUFACTURING CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maanshan%20general%20machinery%20manufacturing%20co%20ltd.org-bce39ceb-9054-423b-99b1-ffe37469c578.html","Gendrre was founded in 2003. As a high-tech and specialized enterprise with over 20 years of experience, we supply high-precision, wear-resistant and corrosion-resistant core extruder parts and solutions for plastic, rubber and granulation industries.

Products: Screw elements, barrels, shafts, kneading blocks, wear parts & custom parts
Advantages: 23+ Years Experience, OEM-level Precision, Durable, On-time Delivery, Global Service","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maanshan%20general%20machinery%20manufacturing%20co%20ltd.org-bce39ceb-9054-423b-99b1-ffe37469c578.html","Gendrre","Categories","Extrusion Machine, Screw & Barrel, Manufacturer (Brand Owner), Food & Beverage, Chemical, Electrical & Electronics, Machine Building, Medical Devices, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maanshan%20general%20machinery%20manufacturing%20co%20ltd.org-bce39ceb-9054-423b-99b1-ffe37469c578.html","4D29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maxwell%20engineering%20solutions%20limited.org-bfa7b8c4-3ccd-4832-97e3-7b5560fdb61d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-6b0b12c5-6d5d-418f-8351-19f46ab8499c/desktop-small/25647d8f-9b5e-48f7-bba7-73cf516a579b.jpeg","MAXWELL ENGINEERING SOLUTIONS LIMITED","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maxwell%20engineering%20solutions%20limited.org-bfa7b8c4-3ccd-4832-97e3-7b5560fdb61d.html","We manufacture new and refurbished die plates, pelletizing blades, tapped driving bushes, blade holders with reconditioning and surface grinding services, water-ring pelletizer die plates, cutter compactor blades, laser discs, and scraper shaft/holder/blades etc. With 100% in-house manufacturing and a newly expansion facility, now we can produce die plates from 100 to 1600 mm diameters with electrical oil/steam heating execution, increasing our monthly production capacity from 100 to 400 units per month ensuring greater precision, consistency, and faster deliveries.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maxwell%20engineering%20solutions%20limited.org-bfa7b8c4-3ccd-4832-97e3-7b5560fdb61d.html","Maxwell","Categories","Extrusion Machine, Granulator, Manufacturer (Brand Owner), Machine Building","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.maxwell%20engineering%20solutions%20limited.org-bfa7b8c4-3ccd-4832-97e3-7b5560fdb61d.html","4D11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ming%20jilee%20enterprise%20co%20ltd.org-1f6ac27c-6cde-44f1-ab46-692008ef649a.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-32a1879e-4405-4acd-92db-a5a4a1a90072/desktop-small/13f6cdad-1d25-448b-be00-da9a4277f3f3.jpg","MING JILEE ENTERPRISE CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ming%20jilee%20enterprise%20co%20ltd.org-1f6ac27c-6cde-44f1-ab46-692008ef649a.html","Founded in 1987, MING JILEE is a Taiwan-based manufacturer specializing in PP extrusion lines, bag converting machines, stationery folder machines, bubble mailer solutions, and ultrasonic welding systems. We provide customized turnkey solutions for packaging and stationery industries worldwide, combining advanced sealing technology, automation, and reliable production performance. With ISO-9002 and CE-certified manufacturing, MING JILEE delivers high-quality machinery, innovation, and global technical support.","","","","Categories","Extrusion Machine, Film Making Machine, Plastic Packaging & Blow Molding Machine, Manufacturer (Brand Owner), Food & Beverage, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ming%20jilee%20enterprise%20co%20ltd.org-1f6ac27c-6cde-44f1-ab46-692008ef649a.html","4B30"
