"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","main-stand-holder-name-prefix","main-stand-holder-name","main-stand-holder-name href"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.qcs%20mechanical%20company%20limited.org-d4f60b8c-1dd7-49c0-821b-9534b35b4246.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","Q.C.S MECHANICAL COMPANY LIMITED","","","","","","","","","Stand shared with","EIFEC Company Limited","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-436ebfd5-5a09-4779-bfc9-8822a0e9f502.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.qingdao%20lightview%20electronics%20parts%20co%20ltd.org-fe4e9c69-aea0-4cdf-938e-17ad345b3d56.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","QINGDAO LIGHTVIEW ELECTRONICS PARTS CO., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.qingdao%20lightview%20electronics%20parts%20co%20ltd.org-fe4e9c69-aea0-4cdf-938e-17ad345b3d56.html","We are professional ‌stainless steel and copper etching‌ and nickel electroforming manufacture, we deliver an extensive portfolio including:
• ‌Core Components‌: Grille Mesh, Filter, EMI Shields, Metal Credit Card Plate, Ultra Fine Grids, Custom Logo Plates, Heat Exchanger Plates, Stainless Steel Encoder Scales/Discs, Nickel Encoder Code Discs
• ‌‌Proprietary Innovations‌: High-Resolution Reflective Stainless Steel Encoder Scales/Discs","","","","Categories","Mechanical Parts, Cutting, Pressing, Sheet Metal, Laser Processing","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.qingdao%20lightview%20electronics%20parts%20co%20ltd.org-fe4e9c69-aea0-4cdf-938e-17ad345b3d56.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ras%20reducer.org-d682ea12-a8b3-4894-8103-ef2388998983.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-c58d4d96-7a8f-45c5-aee6-062f6c182b65/desktop-small/f097abe6-51ed-4c6d-ae9e-fc6519837127.png","RAS REDUCER","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ras%20reducer.org-d682ea12-a8b3-4894-8103-ef2388998983.html","RAS is a world-leading automation equipment manufacturer with cutting-edge technology and exclusive patents. To improve efficiency for costing reduction in Factory automation, RAS provides three basic professional services: Cutting-Edge and Sophisticated Technology Precise and Accurate Quality Control Expert Planning","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ras%20reducer.org-d682ea12-a8b3-4894-8103-ef2388998983.html","RAS REDUCER","Categories","Smart Factory Solution, Gears, Transmissions, ODM/Contract Development & Manufacturing, Automation Products/Technology, Factory Automation & Control Systems, Material Handling Equipment, Industrial & Collaborative Robots, AGV、AMR, Taiwan","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ras%20reducer.org-d682ea12-a8b3-4894-8103-ef2388998983.html","Stand shared with","Taiwan Electrical and Electronic Manufacturers' Association (TEEMA)","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-09ea627a-8341-4778-94b4-5c4733166f1b.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.research%20center%20of%20computational%20mechanics%20inc.org-f59f35b5-de25-4da4-9774-ed8d8866eb2e.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-597cb87a-a373-4a24-81d9-49a80b51f205/desktop-small/563f9035-8114-47c4-9658-4929d32ea63b.png","Research Center of Computational Mechanics, Inc.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.research%20center%20of%20computational%20mechanics%20inc.org-f59f35b5-de25-4da4-9774-ed8d8866eb2e.html","Since its establishment in 1982, the Research Center for Computational Mechanics, Inc. has supported industries such as aerospace, automotive, civil engineering, and healthcare through numerical simulation technologies. It provides structural, thermal fluid, acoustic, and injection molding analysis, along with software development, sales, and technical support.

The company delivers high-speed, high-accuracy software and selected global solutions. Through practical technical support and analysis with insights, it helps solve problems and supports client decision-making.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.research%20center%20of%20computational%20mechanics%20inc.org-f59f35b5-de25-4da4-9774-ed8d8866eb2e.html","Autodesk Moldflow","Categories","CAE, Tokyo, Osaka","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.research%20center%20of%20computational%20mechanics%20inc.org-f59f35b5-de25-4da4-9774-ed8d8866eb2e.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.rhinox%20co%20ltd.org-da83eaad-b804-401c-9a0b-5267c4092749.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-428e38ed-5272-463c-b0f0-b15afb023f65/desktop-small/e7ae29ee-9b60-4f89-bb06-e06ad31005b8.png","RHINOX CO., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.rhinox%20co%20ltd.org-da83eaad-b804-401c-9a0b-5267c4092749.html","RIHNOX Co., LTD. is a professional metal work company that develops metal forming technologies and manufactures special-shaped, difficult-to-work and functional metal products. We provide one-stop-solution to our customers from developing materials and parts to making prototype and testing articles.
We will raise its technology competitiveness through establishing a combined management system considering safety, environment, quality and technology, and operating the systematic process management. We are trying to apply creative ideas to develop clean processes and to realize a smart factory.","","","","Categories","Cutting, Polishing, Surface Finishing, Materials, South Korea","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.rhinox%20co%20ltd.org-da83eaad-b804-401c-9a0b-5267c4092749.html","Stand shared with","Busan Economic Promotion Agency","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-d1b18977-91b0-496c-84dd-1f49fab9813e.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.royal%20metal%20casting%20co%20ltd.org-fd9b3435-0e62-4431-a7fe-0fd82ef3c021.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-e05d1e70-194a-45fe-8888-905498e39dd8/desktop-small/12df49a9-6256-49f4-bd0e-6027b9a3d41c.jpg","ROYAL METAL CASTING CO., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.royal%20metal%20casting%20co%20ltd.org-fd9b3435-0e62-4431-a7fe-0fd82ef3c021.html","Our casting department has invested in automated equipment to efficiently and stably produce cast iron products. We have two production lines:

German-made Sinto HSP molding machine: dimensions 800*1000*600mm, weight 20-200KG.
Japanese-made Sinto FBOOX molding machine: dimensions 450*550*400mm, weight 0.1-25KG.

We continually introduce new equipments, utilizing robots for unmanned production lines to provide competitive products. Our factory features the latest AI automated iron pouring and handling equipment. We using brands from Japan: Sinto, Yaskawa, OKUMA, Koyama Barinder, and Mitutoyo.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.royal%20metal%20casting%20co%20ltd.org-fd9b3435-0e62-4431-a7fe-0fd82ef3c021.html","ROYAL METAL, RYM, 皇嘉金属鋳造, SINTOKOGIO, OKUMA, MITUTOYO, YASKAWA","Categories","Cutting, Casting, Surface Treatment, Polishing, Surface Finishing, Prototype Production, Materials, ODM/Contract Development & Manufacturing, Assembly & Inspection Contract, Taiwan","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.royal%20metal%20casting%20co%20ltd.org-fd9b3435-0e62-4431-a7fe-0fd82ef3c021.html","Stand shared with","International Taipei Bearing & Transmission Association","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-e5ba22b0-43db-464f-b2f9-863dde96feb4.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.manufacturing%20world%20show%20management.org-1fbf806e-0b4f-4ecd-ba81-29ec837285ca.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","Manufacturing World Show Management","","","","","","","","","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.saitoh%20kougaku%20coltd.org-fbaa2475-f5dd-445e-b556-065a8fdf25b7.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b501a44d-36b1-4515-9e7a-d0e7bc97bcc2/desktop-small/52db898e-8185-4308-83f5-46a96f2e3834.jpg","SAITOH KOUGAKU Co.,Ltd","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.saitoh%20kougaku%20coltd.org-fbaa2475-f5dd-445e-b556-065a8fdf25b7.html","We develop, manufacture, and sell microscopes in-house. SK mark microscopes, including　 the popular SKM-V300B-FHD, are used in a variety of manufacturing and quality control sites　 for automobile parts, electronic parts, medical parts, etc., and are adopted by many major　 manufacturers. Our first priority is to deliver clear images, and while listening to our customers' needs, we add the necessary accessories and propose the optimal configuration for the object being observed. Please try our products at our exhibition booth and check the work efficiency and size.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.saitoh%20kougaku%20coltd.org-fbaa2475-f5dd-445e-b556-065a8fdf25b7.html","Saitoh Kougaku (SK)","Categories","Microscopes, Cameras, Kanagawa","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.saitoh%20kougaku%20coltd.org-fbaa2475-f5dd-445e-b556-065a8fdf25b7.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sakae%20electronics%20corporation.org-06c5f506-48d2-4454-93d2-7a8624d5af35.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-8ba13e9a-650d-4ef1-88aa-ac20a46bb3ff/desktop-small/fcbdb08d-3b1f-4e3e-bf1e-b17d2fc471e6.jpg","SAKAE ELECTRONICS CORPORATION","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sakae%20electronics%20corporation.org-06c5f506-48d2-4454-93d2-7a8624d5af35.html","Sakae Electronics is a general trading company of electronic components that has been contributing to the development of the electronics industry with people and IT for over 50 years since its establishment in Akihabara, Tokyo.
9 sales offices throughout Japan, from Tohoku to Kyushu. We provide a wide range of one-stop services from prototyping to mass production of equipment and products in cooperation with manufacturers, suppliers, and cooperating factories.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sakae%20electronics%20corporation.org-06c5f506-48d2-4454-93d2-7a8624d5af35.html","BAL SEAL","Categories","Motors, Drivers, Mechanical Parts, Tube Components, Fasteners, Screw Tightening Products, Mechanical Springs, Wire, Design Workload Reduction, Processing Workload Reduction, Medical Device Parts, Electronics Products, 3D Measuring Instruments, Scanners, Measuring Instruments, Testing Instruments, Sensors, Microscopes, Cameras, Test Equipment, Automation Products/Technology, Factory Automation & Control Systems, Material Handling Equipment, Industrial & Collaborative Robots, AGV、AMR, Miyagi, Gunma, Saitama, Tokyo, Kanagawa, Yamanashi, Nagano, Shizuoka, Osaka, Kumamoto, Taiwan","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sakae%20electronics%20corporation.org-06c5f506-48d2-4454-93d2-7a8624d5af35.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E5%9D%82%E5%8F%A3%E9%9B%BB%E7%86%B1%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-e4a2f6bb-5b06-4480-9193-bee90ca54607.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-732e8543-56fd-4316-8d5a-604037ccec24/desktop-small/a5e5792b-029f-4851-9090-55db642c816b.jpg","坂口電熱 株式会社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E5%9D%82%E5%8F%A3%E9%9B%BB%E7%86%B1%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-e4a2f6bb-5b06-4480-9193-bee90ca54607.html","Development, manufacture and sale of industrial heaters,sensors and controllers required forthe heating process (processing by applying heat)in manufacturing in all fields in Japan andoverseas.","","","","Categories","Energy-saving and Decarbonization Products, Measuring Instruments, Sensors","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E5%9D%82%E5%8F%A3%E9%9B%BB%E7%86%B1%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE.org-e4a2f6bb-5b06-4480-9193-bee90ca54607.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sanmei%20kasei%20coltd.org-196f0b2d-4dad-4c7f-9e27-b1f418f55eb8.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-2128ca55-c664-483e-9389-899518e93513/desktop-small/2489d771-dd1f-49bf-9db2-d4491f0a3887.png","SANMEI KASEI Co.,Ltd.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sanmei%20kasei%20coltd.org-196f0b2d-4dad-4c7f-9e27-b1f418f55eb8.html","SANMEI KASEI Co.,Ltd. is a wholesale trading company. Especially, We are in surface treatment chemicals and chemical industrial products. Based on the knowledge and wisdom we have cultivated over the 75 years since our founding, we offer services that provide recommendations for our customers' production systems. We quick deliver the required amount of chemicals to the required locations.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sanmei%20kasei%20coltd.org-196f0b2d-4dad-4c7f-9e27-b1f418f55eb8.html","SIFCO","Categories","Surface Treatment, Materials, Iwate, Yamagata, Fukushima, Gunma, Tokyo, Kanagawa, Yamanashi, Gifu, South China, Southeast Asia","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.sanmei%20kasei%20coltd.org-196f0b2d-4dad-4c7f-9e27-b1f418f55eb8.html","Stand shared with","SHINAGAWAKU","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-b6a235e0-a3df-40e1-bdd2-4510b755b13c.html"
