Company_Name,URL,Category,SubCategory
"HUAHE HEAVY INDUSTRIES CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451690708565376,Manufacturing,
"Dunhua City Fangzheng agricultural machinery equipment manufacturing Co., LTD.",https://www.cantonfair.org.cn/en-US/shops/806294814669344,Manufacturing,
"SHANGHAI RELIABLE INTERNATIONAL TRADE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844594305690688,Manufacturing,
"ANHUI QUANDONG ENGINE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844607048698784,Manufacturing,
"Heilongjiang Huida Technology CO.,Ltd",https://www.cantonfair.org.cn/en-US/shops/844601147669248,Manufacturing,
"Shanghai Chengxiang Electromechanical Equipment Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451693032242432,Manufacturing,
"LUSHAN WIN TONE ENGINEERING TECHNOLOGY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451698341186880,Manufacturing,
"WUHAN ECONOMIC & TECHNOLOGICAL DEVELOPMENT ZONE JF I/E CORP., LTD.",https://www.cantonfair.org.cn/en-US/shops/451696950291808,Manufacturing,
"Anhui VMAX Heavy Industry Co., LTD.",https://www.cantonfair.org.cn/en-US/shops/451691700936001,Manufacturing,
Zhejiang Evoke Pump Co LTD,https://www.cantonfair.org.cn/en-US/shops/844602655542144,Manufacturing,
"Shanghai Karlos Intelligent Technology Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/844604505352960,Manufacturing,
"TENGZHOU FENG ERDA METAL PRODUCTS CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844601245350656,Manufacturing,
"Anhui Yuanpeng International Trade Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/457126412333120,Manufacturing,
"FOSHAN WILPAC PACKAGING MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/806276097628768,Manufacturing,
"Baoding jiali food machine co.,ltd",https://www.cantonfair.org.cn/en-US/shops/585875642894176,Manufacturing,
"JIAXING LUOZHONG IMPORT&EXPORT CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451697716997440,Manufacturing,
"SUZHOU FIRSTALL ELECTRICAL MACHINE & TECHNOLOGY CO., LTD",https://www.cantonfair.org.cn/en-US/shops/451695295102112,Manufacturing,
"SHANDONG WEIDA PRECISION INTELLIGENT MACHINERY CO., LTD",https://www.cantonfair.org.cn/en-US/shops/806660331112992,Manufacturing,
"GUANGDONG LINGXIAO PUMP INDUSTRY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451693118094466,Manufacturing,
"ZHENGZHOU VIDAR WATER INDUSTRIAL CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844606435404800,Manufacturing,
"ZHEJIANG WANLI TOOLS GROUP CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451694219250816,Manufacturing,
"Hebei Hongbang Valve Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/779808031417184,Manufacturing,
"WUHAN BOKY MACHINE TOOLS CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451691478265088,Manufacturing,
"ANHUI HENGYUAN FOOD MACHINERY CO., LTD",https://www.cantonfair.org.cn/en-US/shops/715520374217504,Manufacturing,
"Jiangsu Yuyi Thermal Energy Technology Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/846625439247328,Manufacturing,
"Yantai Dibo Machinery Equipment Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/725395098602848,Manufacturing,
"Guangzhou Zeheng Industrial Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780642887238912,Manufacturing,
"Lianyungang Huading Wheel Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/844608115788864,Manufacturing,
"Shanghai Sutek Industries Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/653671215638304,Manufacturing,
"JUNHE PUMPS HOLDING CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451695570590976,Manufacturing,
"SHANDONG ZHONGXIN HEAVY INDUSTRIES CO., LTD",https://www.cantonfair.org.cn/en-US/shops/783977371952288,Manufacturing,
"YUHUAN ZHEKANG METALWARE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651453986096800,Manufacturing,
"ZHEJIANG TESK IMPORT&EXPORT CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/585879784290464,Manufacturing,
GUANG ZHOU HILSON TRADE COMPANY LTD,https://www.cantonfair.org.cn/en-US/shops/451693939108992,Manufacturing,
"Qingdao New Reaching Machinery Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/451696048151936,Manufacturing,
"FUAN XINYUAN ELECTRIC CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/527361427150848,Manufacturing,
"Shandong Changmei Trading Co.,LTD",https://www.cantonfair.org.cn/en-US/shops/715520276900544,Manufacturing,
"HENAN LONGDU TORISE BIOMATERIALS CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451694946684160,Manufacturing,
WUXI SHENDA NAIL MACHIERY FACTORY,https://www.cantonfair.org.cn/en-US/shops/451694058970400,Manufacturing,
"Guangzhou Icesource Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/651632887244704,Manufacturing,
"XIAMEN JIANXIN IMPORT & EXPORT CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451693591534944,Manufacturing,
"Anhui Eapearl Chemical Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/651633799083968,Manufacturing,
"Yangjiang Grand Harvest Industrial Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451695030644001,Manufacturing,
"SHANGHAI DONGXIU IMPORT AND EXPORT CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451693492063392,Manufacturing,
"Anhui TEU forklift Truck Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/451694454885601,Manufacturing,
AN HUI SUNMINE EQUIPMENT CORPORATION LIMITED,https://www.cantonfair.org.cn/en-US/shops/451690640338112,Manufacturing,
HANGZHOU HOTOOL PIPE TOOL FACTORY,https://www.cantonfair.org.cn/en-US/shops/719732804311808,Manufacturing,
"JIANGYIN MIAOJIE LATEX CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451697079504256,Manufacturing,
"Anhui Zhenda Brush Industry Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/451696824331585,Manufacturing,
"TAIZHOU MDB ADHESIVE MATERIAL CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/715525769022208,Manufacturing,
"Heron Intelligent Equipment Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/451695510473920,Manufacturing,
"JIANGSU SOHO INNOVATION & TECHNOLOGY GROUP CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451691428842592,Manufacturing,
"Shenzhen i-Like Fine Chemical Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/521901701584448,Manufacturing,
"Yingkou Bohai Machinery Equipment Manufacture Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451697896639872,Manufacturing,
"BEIJING CHANGXING WANHE INTERNATIONAL TRADING.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451692364946529,Manufacturing,
"BEIJING TECH INSTRUMENT CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451697385434337,Manufacturing,
"Hangzhou Geesun International Co.,ltd.",https://www.cantonfair.org.cn/en-US/shops/651636726437632,Manufacturing,
"FUAN BOYUAN POWER MACHINERY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451696755101056,Manufacturing,
"Mian Yang Guang Xin Import & Export Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/451690868116672,Manufacturing,
"GUANGZHOU FANCHU LUBRICANT TECHNOLOGY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/457127453884448,Manufacturing,
"Zhengzhou Muchang Agricultural machinery manufacturing Co.,LTD",https://www.cantonfair.org.cn/en-US/shops/451690934598848,Manufacturing,
GERMANY NOBEL BEARING,https://www.cantonfair.org.cn/en-US/shops/585875710986368,Manufacturing,
"HEBEI AMULITE MACHINERY TECHNOLOGY CO,.LTD",https://www.cantonfair.org.cn/en-US/shops/527362187418112,Manufacturing,
"Anhui changzhong Brush Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/492440970437056,Manufacturing,
"HEBEI DAPU MACHINERY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451697517628672,Manufacturing,
"Frog pump industry co., ltd",https://www.cantonfair.org.cn/en-US/shops/527496901646368,Manufacturing,
"Shanghai Kingrun Machinery Equipment CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/527360843729312,Manufacturing,
"Jining Furuide Machinery Manufacturing Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451694812876032,Manufacturing,
"YKF (GZ) BEARING CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/457127450116320,Manufacturing,
"AVICHINA HARBIN BEARING CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451696165756289,Manufacturing,
"ZHEJIANG ANLU CLEANING MACHINERY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451691293842816,Manufacturing,
"Powercity Electromechanical & Equipment Co.,Ltd.",https://www.cantonfair.org.cn/en-US/shops/451691099471008,Manufacturing,
"Changge Juba Machinery Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/451691629161600,Manufacturing,
"TIANJIN YUFENG CHEMICAL CO .,LTD",https://www.cantonfair.org.cn/en-US/shops/492424421758080,Manufacturing,
"HUBEI PROVINCIAL JIAXIN MACHINERY IMPORT & EXPORT CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451695869594912,Manufacturing,
"ZHEJIANG HUAYUAN NEW MATERIAL CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451691921026432,Manufacturing,
"ZHEJIANG QINGXIAO TECHNOLOGY CO., LTD",https://www.cantonfair.org.cn/en-US/shops/451694743022784,Manufacturing,
"TAIZHOU JIADI PUMP INDUSTRY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451692072295648,Manufacturing,
"SHANGHAI SME IMP.& EXP. CORP.,",https://www.cantonfair.org.cn/en-US/shops/451690608532704,Manufacturing,
"ENGGA (YANGJIANG) ELECTRIC CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451694281334016,Manufacturing,
"ZHEJIANG MEIBAO INDUSTRIAL TECHNOLOGY CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/456097679088384,Manufacturing,
"GUANGDONG WINNING PUMPS INDUSTRIAL CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451690644368576,Manufacturing,
HUANGYAN IMP. & EXP. CORP. ZHEJIANG CHINA,https://www.cantonfair.org.cn/en-US/shops/451697710644416,Manufacturing,
"Suzhou Creeks Environment Equipment Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780622850082048,Manufacturing,
"SUZHOU PARSUN POWER MACHINE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451696563768609,Manufacturing,
"LONCIN MOTOR CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451690003520832,Manufacturing,
"WEIHAI HELPFUL MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451694951611712,Manufacturing,
"Hubei Tongcheng High-tech Materials Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780669528515808,Manufacturing,
"Shandong Aolan Drone Science and Technology Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/779807206155232,Manufacturing,
"Zhejiang Tianti Rubber & Plastic Technology Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451697227926752,Manufacturing,
"TAIZHOU JIALILAI NEW ENERGY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651478449083840,Manufacturing,
"Shining Industrial Enterprise(China) Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/716071522286304,Manufacturing,
"Chaorong Electronics (Wuhan) Co.,Ltd.",https://www.cantonfair.org.cn/en-US/shops/790994778838752,Manufacturing,
"CAMC Technology Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/780603347604672,Manufacturing,
"WUHAN SQUIRREL CONSTRUCTION MACHINERY CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451691536305344,Manufacturing,
"FUZHOU LANDTOP CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451694038138240,Manufacturing,
"Gelgoog Intelligent Technology Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/653669745395520,Manufacturing,
XINGTAI SHANFENG SPECIAL RUBBER PRODUCT LTD,https://www.cantonfair.org.cn/en-US/shops/716751651445472,Manufacturing,
"Guangzhou Xili Machinery Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/910026805031680,Manufacturing,
"NANTONG MINGNUO ELECTRIC TECHNOLOGY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451693963468128,Manufacturing,
"Tian Jin G-winner Ind.Science and Technology Development Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780608805479520,Manufacturing,
"CHONGQING GO-GOLD POWER MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451693287951456,Manufacturing,
"Jiangsu Satong Intelligent Logistics Equipment Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/715520046664448,Manufacturing,
"Qingdao united ruiya international trade co.,ltd",https://www.cantonfair.org.cn/en-US/shops/844606829505504,Manufacturing,
"SHAN DONG HITE CNC MACHINE TOOL CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/846194669767552,Manufacturing,
"DONGGUAN XUTIAN MACHINE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/585883104171968,Manufacturing,
"Hebei HUAI GE Hoisting Machinery Group CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651631435749376,Manufacturing,
"SHANDONG HUASHENG PHYSICAL SUPPLY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/779806842209312,Manufacturing,
"QINGDAO ZHONGDING MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651632069142464,Manufacturing,
"CHONGQING HIBOOM MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651505001174464,Manufacturing,
"JINHUA HI WAVE BOAT EQUIPMENT MANUFACTURE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/651635914098624,Manufacturing,
"Dalian JuXin International Trade Co.,Ltd.",https://www.cantonfair.org.cn/en-US/shops/780597639484512,Manufacturing,
"JINAN LXSHOW LASER MANUFACTURE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844594797759520,Manufacturing,
"Jinan Alands Plastic Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/910027454165568,Manufacturing,
GUANGXI YUCHAI EQUIPMENT TECHNOLOGY COMPANY LIMITED,https://www.cantonfair.org.cn/en-US/shops/585882453895296,Manufacturing,
JINAN JAYA INTERNATIONAL TRADE AND DEVELOPMENT CO. LTD,https://www.cantonfair.org.cn/en-US/shops/451697273228640,Manufacturing,
"Shandong Shenzhou Refrigeration Equipment Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780627636839616,Manufacturing,
"HANGZHOU SECK INTELLIGENT TECHNOLOGY SHARES CO., LTD",https://www.cantonfair.org.cn/en-US/shops/844602382981888,Manufacturing,
"Shandong Yuyun Sanhe Machinery Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/527367493720096,Manufacturing,
"CHONGQING RUIGE MECHANICAL & ELECTRICAL EQUIPMENT CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/780590736651456,Manufacturing,
"CHONGQING AMM MACHINERY MANUFACTURING CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451693217013056,Manufacturing,
"Chongqing Mlbe Mechanical & Equipment Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780613535163488,Manufacturing,
Guangdong jinzong machinery co. LTD,https://www.cantonfair.org.cn/en-US/shops/585886682625888,Manufacturing,
"CHONGQING TIANZHIYUAN MACHINERY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/844594134649696,Manufacturing,
"Chongqing Yuma Mechanical & Electrical Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780595071456320,Manufacturing,
"Weima Agricultural Machinery CO., Ltd",https://www.cantonfair.org.cn/en-US/shops/451690514480288,Manufacturing,
"chongqing brilliant trade co.,ltd.",https://www.cantonfair.org.cn/en-US/shops/651636046858112,Manufacturing,
"chongqing steed machinery co.,ltd.",https://www.cantonfair.org.cn/en-US/shops/457126984290336,Manufacturing,
"Chongqing Jiamu Machinery Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/451690447043872,Manufacturing,
"Shenzhen AtomStack Technologies co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/910025775264448,Manufacturing,
CNMI INDUSTRIAL CORPORATION,https://www.cantonfair.org.cn/en-US/shops/451696301051264,Manufacturing,
"Chongqing Gold Mechanical & Electrical Equipment Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780643056284928,Manufacturing,
CHONGQING HWASDAN AGRICULTURAL EQUIPMENT MANUFACTURING CO. LTD .,https://www.cantonfair.org.cn/en-US/shops/910028111446784,Manufacturing,
"KAWAYE INTERNATIONAL TRADE AND MANUFACTURE CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451693380566272,Manufacturing,
"CHONGQING HIROTA COMMERCE CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/715519793511168,Manufacturing,
TAIZHOU GRANDFAR INTERNATIONAL TRADING CO.LTD,https://www.cantonfair.org.cn/en-US/shops/527359179872416,Manufacturing,
"GUANGDONG BOCHUAN MACHINERY TECHNOLOGY CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/716750387456768,Manufacturing,
"TAIZHOU NEWLAND MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/780584953636096,Manufacturing,
"ANHUI GS INDUSTRY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451695092792640,Manufacturing,
"ZHEJIANG YIDUN MECHANICAL & ELECTRICAL CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451696911367264,Manufacturing,
"ZHEJIANG HUIJU AUTOMATION EQUIPMENT CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/910013592572608,Manufacturing,
"Zhejiang Maixing Machinery Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/863265475222272,Manufacturing,
"WENZHOU TRADE-STAR CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451693966462272,Manufacturing,
"ZHEJIANG KAITAI AMPEREX TECHNOLOGY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/585874971015328,Manufacturing,
"SHANXI SINCERE INDUSTRIAL CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451697931091168,Manufacturing,
"Hunan Qinfeng Robot Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/716752149330688,Manufacturing,
Shandong Halin Group Co.Ltd.,https://www.cantonfair.org.cn/en-US/shops/451695516572864,Manufacturing,
"JiangSu Torch Optoelectronic Technology Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780576713434176,Manufacturing,
"TIANJIN HITREES MACHINERY EQUIPMENT CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/910023568474784,Manufacturing,
"Shandong Ruijie cnc Technology Group Co., Ltd,",https://www.cantonfair.org.cn/en-US/shops/451693106654336,Manufacturing,
"CHONGQING YAGENG POWER MACHINERY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/780665938232480,Manufacturing,
"Huizhou Ruifeng Grinding Materials Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780650715559168,Manufacturing,
"ZHEJIANG DAYANG VENTILATOR CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/910515059036800,Manufacturing,
"TAIZHOU BELTEN MECHANICAL & ELECTRICAL MANUFACTURE CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/451698573221248,Manufacturing,
"CHONGQING SKORFI MACHINERY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/910026390196896,Manufacturing,
"TAIZHOU QINLI MACHINERY CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451693671832800,Manufacturing,
"Guangzhou Liju Logistics Supply Chain Co., Ltd.",https://www.cantonfair.org.cn/en-US/shops/779804443833248,Manufacturing,
"Chonqqing Jiayang Industrial co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/780652907685120,Manufacturing,
"SHANGHAI HUNAN FOREIGN ECONOMIC CORP., LTD.",https://www.cantonfair.org.cn/en-US/shops/451692243414176,Manufacturing,
"NANAN CITY NAN SHANG SUPPLY CHAIN MANAGEMENT CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/457127971438624,Manufacturing,
"CHINA MACHINERY ENGINEERING HENAN CO., LTD.",https://www.cantonfair.org.cn/en-US/shops/451693661666400,Manufacturing,
"AhHui KaiFeng Plastic Machinery CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/779807791563808,Manufacturing,
"TAIZHOU TAICHENG ELECTRICAL EQUIPMENT CO., LTD",https://www.cantonfair.org.cn/en-US/shops/780586870346816,Manufacturing,
Inner Mongolia jam trading co. LTD,https://www.cantonfair.org.cn/en-US/shops/651464150455712,Manufacturing,
"ZHEJIANG QIZHI MOTOR CO., LTD",https://www.cantonfair.org.cn/en-US/shops/716754798574336,Manufacturing,
"TECHO ELECTRICAL&MECHANICAL (TAIZHOU) CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/585877525211104,Manufacturing,
"Shaanxi Richbond Imp.& Exp.Industrial Co.,Ltd.",https://www.cantonfair.org.cn/en-US/shops/716105573223136,Manufacturing,
"JINBA TECHNOLOGY CO.,LTD.",https://www.cantonfair.org.cn/en-US/shops/910024625025728,Manufacturing,
"Beijing Feda Hight-Tech Gas Co.,Ltd",https://www.cantonfair.org.cn/en-US/shops/910027625669248,Manufacturing,
"ZHEJIANG HAPPY PUMP INDUSTRY CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/451694852013408,Manufacturing,
"QUZHOU JINYUAN HONGTAI REFRIGERANT CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/844601268005632,Manufacturing,
"Shenyang Huawei Laser Equipment Manufacturing Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780631495111776,Manufacturing,
"TAIZHOU XIYUAN HOSE CO.,LTD",https://www.cantonfair.org.cn/en-US/shops/716749112261376,Manufacturing,
"Siping Juyuan Hanyang Plate Heat Exchanger Co., Ltd",https://www.cantonfair.org.cn/en-US/shops/780597411161216,Manufacturing,
"Taizhou Hongben Welding Technology Co.,Ltd.",https://www.cantonfair.org.cn/en-US/shops/716754131118880,Manufacturing,
