"col-md-3 href","product-imgSize src","titleHover","col-3","text-dark","text-muted","text-dark 2","text-muted 2","text-dark 3","mb-2","ellipsis2","Border_fav"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215155","https://www.chanchao.com.tw/exhibitorservicefiles/logo/298263_215155_B.jpg","CP SYSTEM CO., LTD. TAIWAN BRANCH","5
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","S1219","CP SYSTEM CO.,LTD supplies cable chain, flexible tube, connectors which are protective components of electric cables and Robot dress pack system.
We are exclusively producing, localizing and supplying all products in the domestic market as a leading company of technology. We obtained ISO 9001(KOR-483-01, ISO 14001(K1356.05) and many of International quality certificates such as UL, VDE, IPA, CE, TUV and ASTM.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215156","https://www.chanchao.com.tw/exhibitorservicefiles/logo/155690_215156_B.jpg","PRIMAX ELECTRONICS LTD.","","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","S1030","Primax Electronics is a leading provider of AI Sensor Fusion (AISF) solution, driven by deep expertise and strong vertical integration across vision, audio, interface, and edge AI. Spanning from key modules to full systems and product ecosystems, Primax accelerates the adoption of AISF through seamless integration of these core technologies. Through its ODM+ approach and Mega Supplier capabilities, Primax delivers scalable platforms and end-to-end solutions.","3"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215208","https://www.chanchao.com.tw/exhibitorservicefiles/logo/285950_215208_B.jpg","AUTONICS CORPORATION","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","South Korea","Booth No:","L310","We are a globally trusted provider of comprehensive automation solutions including sensors, controllers, motions devices, safety products, and software. We are also preparing for the future with research in various fields including artificial intelligence and deep learning, to promote the growth and development of the global manufacturing industry. Our global network consists of 12 international offices and 150 distributors spanning over 100 countries.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215369","https://www.chanchao.com.tw/exhibitorservicefiles/logo/210649_215369_B.jpg","GE MAO RUBBER INDUSTRIAL CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J1102","Founded in 1986, we focus on the development and manufacturing of rubber sealing parts. From compound and mold design to production, all processes are handled in-house, showcasing full manufacturing capability.
Our products include O-Ring, X-Ring, Back-Up Ring, Washer, Rubber gasket & packing, Diaphragm, Metal-bonded rubber components, Hydraulic & Pneumatic seals, Medical rubber components, Rubber parts for Sanitary & Drinking water system, OEM and other custom molding rubber components.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215529","https://www.chanchao.com.tw/exhibitorservicefiles/logo/292031_215529_B.jpg","SOARTECN INC","10
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","Q620","PlayRobot integrates IoT, autonomous navigation, AI, and robotics to enhance industrial efficiency. Our AI inspection robot was adopted by UMC, ASUS, Airport .... boosting performance by 75%. Enter the era of automation with PlayRobot!
Exhibits:
AI Patrol Robot – Smart inspection/transport with AI decision-making.
AI Service Concierge – Interactive assistant with data collection and learning.
AI Security Robodog – Agile in risky zones, detects anomalies to reduce danger.","4"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215756","https://www.chanchao.com.tw/exhibitorservicefiles/logo/112764_215756_B.jpg","ICOP TECHNOLOGY INC.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K1202","ICOP Technology has 20+ years in industrial computing & automation control, providing reliable platforms. Products include SBCs, panel PCs, embedded systems, box PCs, and EtherCAT solutions for smart manufacturing.

Integrating hardware, real-time control, and communication, ICOP builds scalable systems from device control to system integration.

With strong R&D, long-term supply, and OEM/ODM services, ICOP improves stability and efficiency for smart manufacturing.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=215772","https://www.chanchao.com.tw/exhibitorservicefiles/logo/250054_215772_B.jpg","BALLUFF TAIWAN LTD.","3
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J334","Balluff is a fourth-generation, family-run company founded in Neuhausen near Stuttgart, now a global leader in sensors and automation. Since the 1980s, it has expanded worldwide and operates in 68 countries. The company provides high-quality sensor, identification, and vision solutions, along with networking and software, and supports digital transformation with IIoT-enabled systems and innovation.","2"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=216020","https://www.chanchao.com.tw/exhibitorservicefiles/logo/279301_216020_B.jpg","YOUCAN TRANSMISSION ENTERPRISE CO., LTD.","1
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J1004","Through years of hard cultivation and efforts, detailed catalogs and instruction manuals for all motors and gear reducers are available, that provide detailed technical descriptions for each product.our high quality products and punctual delivery have been fully recognized by customers. To provide further confidence to each customer, we are committed to offer faster delivery and more comprehensive before and after-sale service.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=216439","https://www.chanchao.com.tw/exhibitorservicefiles/logo/155552_216439_B.jpg","DIMAMOTOR TEC CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","","Dima Technology Co., Ltd. is located in the Xinbei Industrial Park of New Taipei City. It is a stepper motor with encoder, EtherCAT communication type driver; hollow shaft stepper motor; precision linear stepper motor; TN series MINI slide table; EtherCAT communicationType brushless motors, torque motors and motor controllers; hollow rotating platforms; professional manufacturers of automatic components.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=216473","https://www.chanchao.com.tw/exhibitorservicefiles/logo/295499_216473_B.jpg","ZOOM IN SCIENCE AND TECHNOLOGY CO., LTD.","","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","Q508","Zoom In Science and Technology Co., Ltd. specializes in intelligent automation businesses such as robotics, mechatronics, and vacuum applications. It was formerly a first-tier distributor for SoftBank Robotics. Exclusive distributor for DEEP Robotics' quadruped/wheeled robot dogs and IP66 industrial-grade humanoid robots. Exclusive distributor for Hong Kong-listed company ""Tongcheng Travel,"" offering smart devices designed specifically for hotels, including check-in machines, delivery robots, translation screens, smart home systems, and AI smart butlers. Distributes AUTOXing  AMR robots,. It also distributes micro-cycloidal reducers, applicable to precision electronic equipment, high-precision modules, robotic arms, unmanned vehicles, and pipe bending machines. Distributes EDCO high-flow vacuum generators, AMILA vacuum application products, ASiCKO high-frequency vacuum generators, suction-and-burst integrated vacuum generators, and high-frequency solenoid valves.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=216913","https://tairos.chanchao.com.tw/_nuxt/img/default_Img.f60703e.png","RITEC ENCLOSURES INC.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","I015","RITEC Enclosures Inc. is a professional leading supplier of small enclosures, especially in water-tight Aluminum Die Casting and plastic enclosures.
RITEC offers a broad range of standard enclosure products, modification services, OEM/ODM projects. We also supplied our technical support to electronic manufacturers through the global network distributors.
Standard Products include Aluminum Die Casting Enclosures, Polycarbonate Enclosures, ABS Enclosures, and Aluminum Extrusion Enclosures.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=217084","https://www.chanchao.com.tw/exhibitorservicefiles/logo/271607_217084_B.jpg","TSUN TIEN PRECISION CO., LTD.","1
                          Product(s)","Area:","Nangang Exhibition Hall 2","Country:","Taiwan","Booth No:","P632","TSUNTIEN's high-torque gear reducers utilize a multi-roller tooth engagement mechanism that ensures highly accurate power transmission, greater torque output, and lower mechanical loss. Its unique cycloidal tooth design also delivers quieter operation compared to conventional gear reducers, while providing higher output efficiency.
Amid the rapid advancement of smart manufacturing and artificial intelligence in recent years, TSUNTIEN Precision is actively expanding its R&D efforts into robotics, AI-powered automation equipment, and biomimetic machines such as quadruped robots. To meet the increasing demand for lightweight, high torque density, and responsive precision transmission components, the company continues to optimize gearbox structures and materials. By adopting modular design principles, TSUNTIEN accelerates product development cycles and enhances customization flexibility. Through cross-disciplinary integration, Murata Precision is steadily moving toward becoming a key component provider in the field of intelligent machinery.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=217107","https://www.chanchao.com.tw/exhibitorservicefiles/logo/262688_B.jpg","3A MECHATRONIC CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N1030","3A Mechatronic was established in 2002 and has “3AM” as its trademark. Crtificated by CE, RoHS and ISO 9001, manufacturing LED lighting for AOI systems. With professional R & D team to keep innovating is our aim.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=217415","https://www.chanchao.com.tw/exhibitorservicefiles/logo/128866_217415_B.jpg","TIAN FENG HYDRAULIC CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","I1302","Tian Feng Hydraulic Co., Ltd. was established in 1997 as a professional manufacturer of oil pressure machinery and equipment.
We are committed to developing automation equipment and improving the competitiveness of our customers' products.
For enterprises and factories to build own high-efficiency production lines.
Our company has wide range of manufacturing and professional consulting and evaluation services.
Air pressure machine,C-Frame hydraulic press,the tonnage ranges from 1 to 1500 tons.","0"
