url,co_info,co_background
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1460&f=,"Country
Taiwan
Website
Booth
D2622","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1552&f=,"Country
Taiwan
Website
Booth
A0312","台灣香水製造股份有限公司（Taiwan Fragrance Company） 致力於打造來自台灣的香氛品牌。旗下品牌 「初馨 First Fragrance」 為來自台灣的精品香氛品牌，以「香氣的第一印象」為靈感，透過細膩調香與簡約優雅的設計，呈現清新、純粹且富有層次的香氛體驗。品牌以氣味與情感記憶的連結為核心，讓香氣成為日常生活中細緻而深刻的感官存在。針對東亞氣候，為愛香的人提供更適合、不同於一般市場的選擇。產品於符合 ISO 22716（化妝品 GMP） 的製造環境生產，並完成 PIF 檔案建置，符合歐美市場銷售規範。

Taiwan Fragrance Company is dedicated to creating fragrance brands from Taiwan. Our brand First Fragrance is a niche fragrance brand from Taiwan, inspired by the idea of the “first impression of scent.” Through refined fragrance compositions and elegant minimalist aesthetics, the brand presents fresh, pure, and layered olfactory experiences. First Fragrance focuses on the emotional connection between scent and memory, transforming fragrance into a subtle yet meaningful part of everyday life. We offer East Asian fragrance lovers a distinctive alternative tailored to their climate.

Our products are manufactured in facilities certified with ISO 22716 (Cosmetic GMP) and supported by PIF documentation for EU regulatory compliance."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1541&f=,"Country
Taiwan
Website
Booth","深耕海內外.放眼國際.跨足全亞洲美業! 以結合並推動美髮.美容.美甲.美睫.頭皮.彩妝.影視特效.化妝品及美容美髮儀器.材料


Rooted in Taiwan, Connected Worldwide — Expanding Across Asia's Beauty Industry

We actively integrate and empower diverse beauty segments, spanning hair, skincare, nails, lashes, scalp treatments, professional makeup, film & SFX artistry, cosmetics, and advanced beauty and hair equipment and supplies — building a comprehensive, cross-sector beauty ecosystem across Asia."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1444&f=,"Country
Taiwan
Website
Booth
D2334","iroha是日本知名品牌TENGA旗下的女性用品品牌， 自2013年誕生以來，致力於改變女性面對自身感受的方式，提倡「愉悅是自然且值得被珍視的權利」。

品牌以高品質、柔軟材質與簡約設計為核心， iroha 不僅重視美感，更強調安心、舒適的使用體驗，陪伴女性自在探索、接納並享受自己的身體。
除了愉悅用品，也推出私密護理，私密清潔、保濕與舒緩保養，採用低刺激、溫和成分，守護女性私密處健康，實踐全方位的身體照顧。
2024年正式邀請混血模特兒兼演員「水原希子」擔任全球品牌大使，一同倡議女性愉悅意識，傳遞自信與自愛的品牌理念。

iroha, a wellness brand by TENGA, launched in 2013, promotes that “pleasure is natural and deserves to be cherished.”

With soft textures and minimalist design, iroha prioritizes comfort and safety, empowering women to embrace their bodies.
In addition to pleasure products, iroha offers intimate care items for feminine hygiene, using mild ingredients for overall well-being.
In 2024, actress Kiko Mizuhara became the global ambassador, promoting body positivity and self-love."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1376&f=,"Country
Taiwan
Website
Booth
A1315","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1488&f=,"Country
Taiwan
Website
Booth
A0018","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1418&f=,"Country
Taiwan
Website
Booth
A1506","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1386&f=,"Country
Taiwan
Website
Booth
A0015","Vian La Beauté創辦人賴薇安女士為醫護人員，因深受毛髮困擾而接觸到熱蠟產業，但卻在接受服務過程中經常會有肌膚不適反應，於是對產品及肌膚進行深入的研究。發現亞洲熱蠟產品大多為代理歐美品牌，但亞洲人的肌膚毛髮與西方人不盡相同，亞洲人的肌膚較為細緻，且較無法對抗刺激性；而西方人的毛髮較為旺盛且粗硬，所以如果直接使用歐美品牌產品或手法，可能會造成皮膚破皮或過敏的傷害。於是我們耗時多年與義大利及西班牙熱蠟製造大廠研發室共同開發，針對亞洲人肌膚、毛髮所設計調配出最適合亞洲人毛髮膚質之熱蠟產品配方，蠟品具有完整包覆性、完美的抓毛力、低敏、低刺激度能降低肌膚不適反應，最大特色是保證不會斷裂，讓操作者能輕鬆上手，是最為適合亞洲人使用之熱蠟產品。其他周邊保養產品是與中國醫藥大學校長級芳療講師共同研發，設計全系列皆使用天然無毒、無農藥之複方精油調配而成，複方精油對肌膚的養護效果極佳，可使毛髮整理後的肌膚反應降至極低。全系列私密保養產品皆為獨家花卉植萃複方調香，香氣芳香迷人對私密處滋潤、修護、抑菌、去味、保濕、嫩白、撫平皺紋、豐盈有顯著效果，讓女孩能由內而外散發自信風采。

Ms. Lai Vian, the founder of VIAN LA BEAUTÉ, is a medical professional. Her serious hair problems led her to use hot wax, but she often experienced skin discomfort during her hair removal treatment. Thus, she conducted a thorough research on the skin and hot wax products and found that most hot wax products in Asia were developed by European and American brands. However, the skin and body hair of Asians are different. Asian skin is more delicate and less resistant to irritation, whereas the hair of Westerners is denser and thicker. Therefore, direct use of European or American products or techniques might cause damages such as skin breakage or allergy. We spent many years with the research and development departments of major Italian and Spanish hot wax manufacturers, jointly developing hot wax product formulas that are the most suitable for Asian skin and hair. The wax can wrap around and grip hair perfectly. It is also hypoallergenic with low irritation, which reduces skin discomfort. Its most important feature is that it is easy to use and does not snap during use, making it the best hot wax–based skin beauty product for hair removal and care for Asians. The care products to be used before and after hot wax treatment were jointly researched and developed with an aromatherapy professor, who is a lecturer at China Medical University, Taiwan and a leading authority in this field. The entire product line is blended with natural, nontoxic, pesticide-free essential oil compounds. The compound essential oils are extremely effective for skin care and reduce skin reactions to hair treatment to a minimum. The entire series of intimate care products is made using aromatic compounds based exclusively on floral and plant extracts. They are fragrant and have significant effects on the intimate area, including moisturization, damage repairing, sterilization, deodorization, hydration, aphrodizing, whitening, wrinkle prevention, and plumping, bringing the confident charm of women to the surface."
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1492&f=,"Country
Taiwan
Website
Booth
P04","尚未提供資訊
No Data To Display"
https://www.beautyworldtaipei.com/m/company.aspx?eid=BWT2026&id=1411&f=,"Country
Taiwan
Website
Booth
A0305","ViviDay Salon, founded in 2015, is a professional beauty brand specializing in nail, eyelash, and semi-permanent makeup services. With multiple locations across Taiwan, ViviDay is dedicated to delivering high-quality services with efficiency and strong value.

Built on a systemized business model, ViviDay provides standardized technical training, operational management systems, marketing support, and brand resources to ensure stable and scalable store operations. This structured approach allows beauty professionals and entrepreneurs to grow their businesses with confidence.

Looking ahead, ViviDay aims to expand internationally while continuing to develop professional products, education systems, and brand management, creating a comprehensive beauty ecosystem for long-term industry growth.

ViviDay Salon 創立於 2015 年，為專業美甲、美睫服務品牌，目前在台灣擁有多家直營與加盟據點，致力於提供高品質、高效率且具價格競爭力的美業服務。

我們以「系統化經營」為核心，建立完整的營運架構，包含標準化技術流程、店務管理制度、教育訓練體系與行銷支援，讓每一家門店都能穩定運作並持續成長。透過成熟的營運模式與品牌資源整合，ViviDay 不僅是一家美業品牌，更是一個讓美業創業者能快速成長的經營平台。

未來，ViviDay 將持續拓展海內外市場，結合產品研發、技術教育與品牌經營，打造更完整的美業生態系，讓更多夥伴能在美業中實現長期穩定的事業發展。"
